id_,gender,title,url,category,price,description,description_long,n_reviews,score,size,comfort,durability,r_title,r_raiting,r_body,r_date
512,woman,"Nike SFB Field 2 8""",https://www.nike.com/t/sfb-field-2-8-tactical-boot-gkRtlh/AO7507-200,Tactical Boot,170,"The Nike SFB Field 2 8” is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.The Nike SFB Field 2 8” is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsSynthetic leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sticky rubber lugs on the forefoot and sawtooth design at the arch provide additional grip.Product DetailsPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Desert/DesertStyle: AO7507-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",10,3.9,44,83.5,69,Not durable - only 2 months in,3,"These boots are nice, comfortable, and fit like other Nike's I own. But I do not think the durability reflects the price. I have been wearing these since mid October.  I work in a warehouse and maybe wear them 3-5 days a week.  The laces are completely frayed and I feel like to rest of the boot will no Read More",13-12-2018 00:00
512,woman,"Nike SFB Field 2 8""",https://www.nike.com/t/sfb-field-2-8-tactical-boot-gkRtlh/AO7507-200,Tactical Boot,170,"The Nike SFB Field 2 8” is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.The Nike SFB Field 2 8” is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsSynthetic leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sticky rubber lugs on the forefoot and sawtooth design at the arch provide additional grip.Product DetailsPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Desert/DesertStyle: AO7507-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",10,3.9,44,83.5,69,"From the hills of green to the sea of blue, are you with me, you ole sailor you!!",5,"Bought these a year ago. I got them to survive Ireland. Green hills, bogs, the Irish Sea, Guinness all over, and many a miles, there an back again! These shoes have made the test of time. Legit got better as I wore them. Soft comfortable, light! Durable!!! Flexible!!!! And water proof to a certain extant (knee deep in some serious bog)! None the Read More",23-11-2018 00:00
512,woman,"Nike SFB Field 2 8""",https://www.nike.com/t/sfb-field-2-8-tactical-boot-gkRtlh/AO7507-200,Tactical Boot,170,"The Nike SFB Field 2 8” is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.The Nike SFB Field 2 8” is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsSynthetic leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sticky rubber lugs on the forefoot and sawtooth design at the arch provide additional grip.Product DetailsPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Desert/DesertStyle: AO7507-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",10,3.9,44,83.5,69,,5,Great boots. Light weight and versatile.,12-08-2018 00:00
513,woman,Nike SFB Field 2 8” Realtree® GORE-TEX,https://www.nike.com/t/sfb-field-2-8-realtree-gore-tex-outdoor-boot-vbtN3W/AQ1203-200,Outdoor Boot,200,"Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.","DURABLE DESIGN OUTFITTED FOR STEALTH.Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.BenefitsRealtree® camo pattern helps you blend in to wilderness environments.GORE-TEX inner sleeve provides waterproof protection and breathability.Full-grain leather and nylon canvas provide durability and airflow.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product Details400G Thinsulate® insulationPerforations at sides and collarRemovable sockliner8” collarHeel pull tabWeight: 24 oz (men’s size 10.5)Shown: Dark Hazel/BlackStyle: AQ1203-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",5,4.6,50,90,70,,5,Great fit and very warm plus very comfortable,28-12-2020 00:00
513,woman,Nike SFB Field 2 8” Realtree® GORE-TEX,https://www.nike.com/t/sfb-field-2-8-realtree-gore-tex-outdoor-boot-vbtN3W/AQ1203-200,Outdoor Boot,200,"Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.","DURABLE DESIGN OUTFITTED FOR STEALTH.Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.BenefitsRealtree® camo pattern helps you blend in to wilderness environments.GORE-TEX inner sleeve provides waterproof protection and breathability.Full-grain leather and nylon canvas provide durability and airflow.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product Details400G Thinsulate® insulationPerforations at sides and collarRemovable sockliner8” collarHeel pull tabWeight: 24 oz (men’s size 10.5)Shown: Dark Hazel/BlackStyle: AQ1203-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",5,4.6,50,90,70,Awesome!!!!,5,"Got Em’ for my dad for Father’s Day. He loves them. Thank you, Swoosh. 🙏",23-06-2020 00:00
513,woman,Nike SFB Field 2 8” Realtree® GORE-TEX,https://www.nike.com/t/sfb-field-2-8-realtree-gore-tex-outdoor-boot-vbtN3W/AQ1203-200,Outdoor Boot,200,"Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.","DURABLE DESIGN OUTFITTED FOR STEALTH.Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.BenefitsRealtree® camo pattern helps you blend in to wilderness environments.GORE-TEX inner sleeve provides waterproof protection and breathability.Full-grain leather and nylon canvas provide durability and airflow.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product Details400G Thinsulate® insulationPerforations at sides and collarRemovable sockliner8” collarHeel pull tabWeight: 24 oz (men’s size 10.5)Shown: Dark Hazel/BlackStyle: AQ1203-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",5,4.6,50,90,70,,4,These boots are pretty lightweight and comfortable and required little break in. I bought them for spring hunting season and didn't realize they have 400g of insulation. Luckily the season was unusually cold with snow so it happened to work out. Feet stayed dry in the snow so the gore tex works well.  Just wish Nike would make a Gore Read More,24-04-2020 00:00
513,woman,Nike SFB Field 2 8” Realtree® GORE-TEX,https://www.nike.com/t/sfb-field-2-8-realtree-gore-tex-outdoor-boot-vbtN3W/AQ1203-200,Outdoor Boot,200,"Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.","DURABLE DESIGN OUTFITTED FOR STEALTH.Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.BenefitsRealtree® camo pattern helps you blend in to wilderness environments.GORE-TEX inner sleeve provides waterproof protection and breathability.Full-grain leather and nylon canvas provide durability and airflow.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product Details400G Thinsulate® insulationPerforations at sides and collarRemovable sockliner8” collarHeel pull tabWeight: 24 oz (men’s size 10.5)Shown: Dark Hazel/BlackStyle: AQ1203-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",5,4.6,50,90,70,Could be better,4,"I'm an Arborist ( I climb trees for a living) I spend hours on end working outdoors, walking all ty Read More",24-07-2019 00:00
513,woman,Nike SFB Field 2 8” Realtree® GORE-TEX,https://www.nike.com/t/sfb-field-2-8-realtree-gore-tex-outdoor-boot-vbtN3W/AQ1203-200,Outdoor Boot,200,"Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.","DURABLE DESIGN OUTFITTED FOR STEALTH.Built for the outdoor enthusiast, the Nike SFB Field 2 8” Realtree® GORE-TEX is a lightweight high-performance boot made with durable leather and breathable canvas for all-day comfort. Its rubber outsole has an aggressive traction pattern that optimizes support and stability on unpredictable terrain, while the Realtree® camo helps you blend in to your surroundings.BenefitsRealtree® camo pattern helps you blend in to wilderness environments.GORE-TEX inner sleeve provides waterproof protection and breathability.Full-grain leather and nylon canvas provide durability and airflow.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduce pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product Details400G Thinsulate® insulationPerforations at sides and collarRemovable sockliner8” collarHeel pull tabWeight: 24 oz (men’s size 10.5)Shown: Dark Hazel/BlackStyle: AQ1203-200SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",5,4.6,50,90,70,The Best Boot of all TIME.,5,"I have a bad back and work construction and it gets cold where I work.  This boot helps with all of that.  It has good traction, it's warm, comfortable and it looks tough.  It's the best boot I've bought for work.  Period.  It's nearly perfect.  A reinforced toe area with a carbon fiber toe box, and a slightly more rugged outer mid-sole and this bo Read More",30-12-2018 00:00
514,woman,"Nike SFB Field 2 8"" Leather",https://www.nike.com/t/sfb-field-2-8-leather-tactical-boot-HdQlt9/AQ1202-900,Tactical Boot,170,"DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsFull-grain leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduces pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product DetailsDA PAM 670-1 compliantPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Coyote/CoyoteStyle: AQ1202-900SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",15,3.1,58.5,61.5,65,Absolutely outstanding!,5,"Amazing overall boot! Lasted 14 months before they inevitably tore because my job in the Army is hard on them. I wore them through rain, snow, deep mud, ruck marches, on top of heavy machinery and through other various terrain. Took about 3-5 days to break in and wore them to work every single day. I can’t wear them in uniform anymore since one Read More",25-02-2021 00:00
514,woman,"Nike SFB Field 2 8"" Leather",https://www.nike.com/t/sfb-field-2-8-leather-tactical-boot-HdQlt9/AQ1202-900,Tactical Boot,170,"DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsFull-grain leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduces pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product DetailsDA PAM 670-1 compliantPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Coyote/CoyoteStyle: AQ1202-900SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",15,3.1,58.5,61.5,65,Comfortable but doesn’t feel like walking on clouds/ Runs Big/ Light but bulky,3,I ordered these boots in my size because I thought they fit true to size but they came and they were to big. I exchanged them for 1/2 size smaller and still to big! I’m disappointed with how big the sizing runs. Besides that the boots are comfortable but the heel does fold inward and it takes some wearing in.,08-05-2020 00:00
514,woman,"Nike SFB Field 2 8"" Leather",https://www.nike.com/t/sfb-field-2-8-leather-tactical-boot-HdQlt9/AQ1202-900,Tactical Boot,170,"DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsFull-grain leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduces pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product DetailsDA PAM 670-1 compliantPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Coyote/CoyoteStyle: AQ1202-900SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",15,3.1,58.5,61.5,65,,2,My girlfriend bought me the Nike SFB field 2 for my deployment. I love them for their weight and comfort. The only downside is that the boot started to squeak 2 weeks later. At first I thought it was the soles rubbing against the inside of the boot. I’ve tried various ideas to stop the squeaking but noticed the noise is coming from underneath the sole because both boots  Read More,19-02-2020 00:00
514,woman,"Nike SFB Field 2 8"" Leather",https://www.nike.com/t/sfb-field-2-8-leather-tactical-boot-HdQlt9/AQ1202-900,Tactical Boot,170,"DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsFull-grain leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduces pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product DetailsDA PAM 670-1 compliantPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Coyote/CoyoteStyle: AQ1202-900SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",15,3.1,58.5,61.5,65,Very durable but not so comfortable,1,"I bought these pair because Nike discontinued manufacturing ""Nike Special Field Men's Boot"".  I've had 3 pairs of the first generation Nike boots in the past and loved them so much.  The first gen boots were very light, super comfortable (almost didn't have to break in and could start running in them immediately), and stylish.  Everyone around me  Read More",02-02-2020 00:00
514,woman,"Nike SFB Field 2 8"" Leather",https://www.nike.com/t/sfb-field-2-8-leather-tactical-boot-HdQlt9/AQ1202-900,Tactical Boot,170,"DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsFull-grain leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduces pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product DetailsDA PAM 670-1 compliantPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Coyote/CoyoteStyle: AQ1202-900SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",15,3.1,58.5,61.5,65,So comfortable and surprisingly warm!,5,"I bought these to walk around campus on those snowy, damp and slushy days. Great choice!",28-01-2020 00:00
514,woman,"Nike SFB Field 2 8"" Leather",https://www.nike.com/t/sfb-field-2-8-leather-tactical-boot-HdQlt9/AQ1202-900,Tactical Boot,170,"DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsFull-grain leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduces pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product DetailsDA PAM 670-1 compliantPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Coyote/CoyoteStyle: AQ1202-900SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",15,3.1,58.5,61.5,65,Decent boots for the time they lasted.,2,Had for 6 months. Fit well and look good but had a blowout on the outside of the left boot. Was the first time I bought Nike dont think I'm going try again.,02-01-2020 00:00
514,woman,"Nike SFB Field 2 8"" Leather",https://www.nike.com/t/sfb-field-2-8-leather-tactical-boot-HdQlt9/AQ1202-900,Tactical Boot,170,"DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.","BUILT FOR THE TACTICAL ATHLETE.DA PAM 670-1 compliant, the Nike SFB Field 2 8” Leather is a lightweight high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.BenefitsFull-grain leather and nylon canvas provide durability and breathability.Dual-zone lacing integrates with locking eyelets to help keep your forefoot cinched down–even when the laces are loose at the collar.Foam midsole gives you lightweight cushioning.Internal rock shield helps prevent punctures and reduces pressure.TrailFrame with TPU heel shank adds stability for heavier loads.Aggressive outsole pattern offers solid traction on a variety of rugged surfaces.Sawtooth design at the arch enhances grip for fast roping.Sticky rubber lugs on the forefoot provide additional grip.Product DetailsDA PAM 670-1 compliantPerforations at sides and collarReinforced toe stitchRemovable sockliner8” collarHeel pull tabWeight: 20 oz (men’s size 10.5)Shown: Coyote/CoyoteStyle: AQ1202-900SFB OriginsThe SFB collection honors Nike co-founder Bill Bowerman and his WWII service. Upon his return, he became the head track and field coach at his alma mater, the University of Oregon, where he began creating high-performance footwear for his athletes. Just like Bowerman, everything in the SFB collection is field-proven and dedicated to athletes.",15,3.1,58.5,61.5,65,I'd put 0 starts if I could,1,"Not happy at all. Got these 2 weeks before deployment, just got to where I need to be and the loops that hold the laces in place broke, not only 1 but 2 of them broke at different occasions. Will not be purchasing nike boots again.",31-12-2019 00:00
